gender,race/ethnicity,parental level of education,lunch,test preparation course,average score,score class
female,group B,bachelor's degree,standard,none,72.66666666666667,B
female,group C,some college,standard,completed,82.33333333333333,A
female,group B,master's degree,standard,none,92.66666666666669,A
male,group A,associate's degree,free/reduced,none,49.333333333333336,C
male,group C,some college,standard,none,76.33333333333333,B
female,group B,associate's degree,standard,none,77.33333333333333,B
female,group B,some college,standard,completed,91.66666666666669,A
male,group B,some college,free/reduced,none,40.66666666666666,C
male,group D,high school,free/reduced,completed,65.0,B
female,group B,high school,free/reduced,none,49.333333333333336,C
male,group C,associate's degree,standard,none,54.66666666666666,B
male,group D,associate's degree,standard,none,45.0,C
female,group B,high school,standard,none,73.0,B
male,group A,some college,standard,completed,73.33333333333333,B
female,group A,master's degree,standard,none,53.66666666666666,B
female,group C,some high school,standard,none,74.0,B
male,group C,high school,standard,none,87.66666666666667,A
female,group B,some high school,free/reduced,none,26.0,C
male,group C,master's degree,free/reduced,completed,44.66666666666666,C
female,group C,associate's degree,free/reduced,none,57.66666666666666,B
male,group D,high school,standard,none,66.0,B
female,group B,some college,free/reduced,completed,70.0,B
male,group D,some college,standard,none,50.333333333333336,B
female,group C,some high school,standard,none,71.66666666666667,B
male,group D,bachelor's degree,free/reduced,completed,75.0,B
male,group A,master's degree,free/reduced,none,73.0,B
male,group B,some college,standard,none,59.333333333333336,B
female,group C,bachelor's degree,standard,none,70.33333333333333,B
male,group C,high school,standard,none,68.33333333333333,B
female,group D,master's degree,standard,none,69.0,B
female,group D,some college,standard,none,72.33333333333333,B
female,group B,some college,standard,none,63.0,B
female,group E,master's degree,free/reduced,none,64.33333333333333,B
male,group D,some college,standard,none,40.0,C
male,group E,some college,standard,none,88.66666666666667,A
male,group E,associate's degree,standard,completed,80.33333333333333,A
female,group D,associate's degree,standard,none,79.33333333333333,B
female,group D,some high school,free/reduced,none,57.66666666666666,B
female,group D,associate's degree,free/reduced,completed,84.33333333333333,A
male,group B,associate's degree,free/reduced,none,56.66666666666666,B
male,group C,associate's degree,free/reduced,none,56.66666666666666,B
female,group C,associate's degree,standard,none,66.33333333333333,B
female,group B,associate's degree,standard,none,58.66666666666666,B
male,group B,some college,free/reduced,completed,63.333333333333336,B
female,group E,associate's degree,free/reduced,none,53.333333333333336,B
male,group B,associate's degree,standard,none,58.66666666666666,B
female,group A,associate's degree,standard,completed,60.66666666666666,B
female,group C,high school,standard,none,71.0,B
female,group D,associate's degree,free/reduced,completed,69.0,B
male,group C,high school,standard,completed,82.66666666666667,A
male,group E,some college,standard,none,52.0,B
male,group E,associate's degree,free/reduced,completed,71.33333333333333,B
male,group C,some college,standard,none,46.333333333333336,C
male,group D,high school,standard,none,80.33333333333333,A
female,group C,some high school,free/reduced,completed,80.66666666666667,A
female,group C,high school,free/reduced,none,39.0,C
female,group E,associate's degree,standard,completed,84.33333333333333,A
male,group D,associate's degree,standard,none,52.0,B
male,group D,some college,standard,completed,58.333333333333336,B
female,group C,some high school,free/reduced,none,9.0,C
male,group E,bachelor's degree,free/reduced,completed,75.0,B
male,group A,some high school,free/reduced,none,37.333333333333336,C
male,group A,associate's degree,free/reduced,none,59.333333333333336,B
female,group C,associate's degree,standard,none,73.33333333333333,B
female,group D,some high school,standard,none,58.66666666666666,B
male,group B,some high school,standard,none,64.0,B
male,group D,some high school,free/reduced,none,39.66666666666666,C
female,group C,some college,standard,none,68.66666666666667,B
male,group B,associate's degree,free/reduced,none,58.333333333333336,B
female,group C,associate's degree,standard,none,53.333333333333336,B
female,group D,some college,free/reduced,completed,64.66666666666667,B
male,group D,some college,standard,completed,60.333333333333336,B
female,group A,associate's degree,free/reduced,none,46.66666666666666,C
male,group C,some high school,free/reduced,none,58.0,B
male,group C,some high school,standard,none,46.333333333333336,C
male,group B,associate's degree,free/reduced,none,41.0,C
male,group E,some high school,standard,none,26.0,C
male,group A,bachelor's degree,standard,completed,79.66666666666667,B
female,group D,some high school,standard,completed,69.0,B
female,group E,master's degree,standard,none,66.0,B
female,group B,associate's degree,standard,none,48.66666666666666,C
male,group B,high school,free/reduced,none,46.333333333333336,C
male,group A,some college,free/reduced,completed,50.333333333333336,B
male,group E,associate's degree,standard,none,66.33333333333333,B
male,group D,high school,free/reduced,none,38.333333333333336,C
female,group C,some college,standard,none,78.33333333333333,B
female,group C,some college,free/reduced,none,82.33333333333333,A
female,group D,associate's degree,standard,none,72.0,B
female,group A,some college,standard,none,65.0,B
female,group D,some high school,standard,none,80.33333333333333,A
female,group C,bachelor's degree,standard,none,70.33333333333333,B
male,group C,high school,free/reduced,none,32.333333333333336,C
male,group C,high school,standard,none,73.66666666666667,B
male,group C,associate's degree,free/reduced,completed,46.0,C
female,group B,some college,standard,none,85.66666666666667,A
male,group C,associate's degree,free/reduced,completed,80.33333333333333,A
male,group B,some high school,standard,completed,64.33333333333333,B
female,group E,some college,standard,completed,68.33333333333333,B
female,group D,some college,free/reduced,none,62.333333333333336,B
female,group D,bachelor's degree,standard,none,64.66666666666667,B
male,group B,some college,standard,none,71.0,B
male,group D,bachelor's degree,standard,completed,72.0,B
female,group D,associate's degree,standard,none,88.33333333333333,A
male,group B,high school,standard,completed,50.333333333333336,B
male,group C,some college,standard,completed,91.33333333333331,A
female,group C,some college,standard,none,65.66666666666667,B
female,group D,master's degree,standard,none,95.66666666666669,A
male,group E,associate's degree,standard,completed,64.33333333333333,B
female,group B,associate's degree,free/reduced,none,66.0,B
female,group B,some high school,standard,none,68.66666666666667,B
female,group D,associate's degree,free/reduced,completed,88.0,A
male,group C,high school,standard,none,55.333333333333336,B
male,group A,associate's degree,standard,none,51.333333333333336,B
female,group D,some college,standard,none,54.333333333333336,B
female,group E,bachelor's degree,standard,completed,99.66666666666669,A
male,group C,high school,standard,none,78.33333333333333,B
female,group B,bachelor's degree,free/reduced,none,80.66666666666667,A
female,group D,bachelor's degree,standard,none,79.66666666666667,B
female,group D,some high school,standard,none,58.333333333333336,B
female,group C,some college,standard,none,63.0,B
female,group C,bachelor's degree,standard,completed,86.66666666666667,A
male,group B,associate's degree,standard,completed,90.66666666666669,A
female,group C,some college,standard,completed,91.33333333333331,A
male,group D,high school,free/reduced,none,58.66666666666666,B
male,group E,some college,standard,none,78.66666666666667,B
female,group B,high school,standard,none,89.33333333333333,A
male,group B,some high school,standard,none,69.0,B
male,group D,some college,standard,completed,72.0,B
male,group D,master's degree,standard,none,79.33333333333333,B
female,group A,bachelor's degree,standard,none,50.333333333333336,B
male,group D,master's degree,standard,none,85.0,A
male,group C,some high school,free/reduced,completed,43.333333333333336,C
male,group E,some college,free/reduced,completed,77.0,B
female,group C,some college,standard,completed,80.0,A
male,group D,bachelor's degree,free/reduced,completed,76.0,B
male,group C,bachelor's degree,standard,none,53.66666666666666,B
male,group B,some high school,standard,completed,48.66666666666666,C
male,group E,high school,standard,none,60.333333333333336,B
female,group C,associate's degree,standard,none,64.0,B
male,group D,some college,standard,completed,67.0,B
female,group D,some high school,standard,none,73.0,B
female,group C,some college,free/reduced,none,61.66666666666666,B
female,group E,some college,free/reduced,completed,50.333333333333336,B
male,group A,high school,standard,none,49.0,C
male,group D,some college,standard,none,79.66666666666667,B
female,group C,some college,free/reduced,none,31.33333333333333,C
male,group B,some high school,standard,none,82.33333333333333,A
male,group C,associate's degree,free/reduced,none,69.0,B
female,group D,bachelor's degree,standard,completed,74.66666666666667,B
male,group E,associate's degree,free/reduced,completed,97.66666666666669,A
male,group A,some high school,standard,completed,66.0,B
male,group A,bachelor's degree,standard,none,70.66666666666667,B
female,group B,associate's degree,standard,completed,65.0,B
male,group D,bachelor's degree,standard,none,50.0,B
male,group D,some high school,standard,none,63.333333333333336,B
female,group C,some college,standard,completed,82.33333333333333,A
female,group E,high school,free/reduced,completed,72.66666666666667,B
male,group B,some college,free/reduced,none,60.0,B
female,group B,associate's degree,standard,completed,78.0,B
male,group D,associate's degree,free/reduced,none,64.0,B
male,group B,associate's degree,free/reduced,completed,78.0,B
female,group E,some college,free/reduced,completed,82.66666666666667,A
male,group B,master's degree,free/reduced,none,51.333333333333336,B
male,group C,high school,standard,none,51.333333333333336,B
female,group E,master's degree,standard,none,88.0,A
female,group C,bachelor's degree,standard,completed,98.66666666666669,A
male,group C,high school,free/reduced,completed,51.66666666666666,B
female,group B,master's degree,free/reduced,completed,70.66666666666667,B
female,group B,high school,standard,completed,76.33333333333333,B
female,group C,some college,free/reduced,completed,70.66666666666667,B
male,group A,high school,standard,completed,73.0,B
male,group E,some high school,standard,none,86.66666666666667,A
female,group D,some college,standard,none,82.0,A
female,group C,associate's degree,standard,none,66.66666666666667,B
female,group C,bachelor's degree,free/reduced,completed,49.333333333333336,C
female,group C,master's degree,standard,completed,86.33333333333333,A
female,group B,high school,free/reduced,completed,52.66666666666666,B
female,group C,associate's degree,standard,completed,75.0,B
female,group B,master's degree,free/reduced,completed,61.333333333333336,B
female,group D,some high school,standard,completed,99.0,A
male,group C,master's degree,free/reduced,completed,68.33333333333333,B
female,group C,some college,free/reduced,none,58.66666666666666,B
female,group E,high school,standard,none,49.0,C
female,group D,associate's degree,standard,none,68.0,B
male,group C,some high school,free/reduced,completed,48.66666666666666,C
male,group C,associate's degree,free/reduced,completed,65.66666666666667,B
male,group E,high school,standard,none,73.66666666666667,B
male,group D,some high school,standard,completed,65.33333333333333,B
male,group B,some high school,free/reduced,none,48.333333333333336,C
female,group C,bachelor's degree,standard,none,84.0,A
female,group E,associate's degree,standard,none,66.66666666666667,B
male,group D,some college,standard,completed,79.33333333333333,B
female,group B,some high school,standard,none,64.0,B
male,group D,some college,standard,completed,67.0,B
female,group C,master's degree,standard,completed,79.33333333333333,B
male,group D,associate's degree,standard,none,56.0,B
male,group C,some high school,free/reduced,completed,64.33333333333333,B
male,group E,high school,free/reduced,none,54.0,B
female,group B,some college,free/reduced,none,51.0,B
female,group B,bachelor's degree,free/reduced,none,77.66666666666667,B
female,group C,associate's degree,standard,completed,79.0,B
female,group D,some college,free/reduced,none,74.33333333333333,B
male,group C,associate's degree,standard,none,71.66666666666667,B
female,group B,associate's degree,standard,none,64.66666666666667,B
male,group C,some college,standard,none,47.333333333333336,C
male,group D,some high school,standard,completed,74.33333333333333,B
male,group E,bachelor's degree,standard,none,68.66666666666667,B
male,group E,high school,standard,completed,79.0,B
female,group B,some college,free/reduced,none,77.0,B
female,group B,some college,free/reduced,none,61.66666666666666,B
male,group D,some high school,free/reduced,completed,79.33333333333333,B
male,group C,some college,free/reduced,none,30.0,C
female,group C,high school,free/reduced,none,54.66666666666666,B
male,group C,associate's degree,free/reduced,completed,55.66666666666666,B
male,group E,high school,standard,completed,86.33333333333333,A
male,group B,some high school,standard,completed,80.66666666666667,A
female,group E,associate's degree,free/reduced,completed,85.66666666666667,A
female,group C,high school,free/reduced,none,38.333333333333336,C
male,group B,high school,free/reduced,none,71.0,B
male,group B,some high school,standard,completed,57.66666666666666,B
female,group D,high school,standard,completed,66.0,B
male,group B,associate's degree,standard,none,81.66666666666667,A
female,group C,some high school,free/reduced,none,60.66666666666666,B
male,group D,some high school,standard,none,80.33333333333333,A
female,group B,associate's degree,standard,completed,63.66666666666666,B
female,group E,master's degree,free/reduced,none,51.66666666666666,B
female,group C,some college,standard,none,71.66666666666667,B
male,group D,high school,standard,none,53.66666666666666,B
male,group A,some high school,free/reduced,none,68.0,B
female,group C,some college,standard,completed,92.33333333333331,A
male,group D,some college,standard,none,68.66666666666667,B
male,group C,associate's degree,standard,none,43.66666666666666,C
female,group B,bachelor's degree,standard,none,78.66666666666667,B
male,group E,some high school,standard,none,85.66666666666667,A
male,group C,bachelor's degree,standard,completed,83.0,A
male,group D,associate's degree,standard,none,77.33333333333333,B
male,group D,bachelor's degree,free/reduced,none,65.33333333333333,B
female,group D,some high school,standard,completed,66.0,B
male,group B,some college,standard,none,52.333333333333336,B
male,group C,associate's degree,standard,none,81.33333333333333,A
male,group D,high school,free/reduced,completed,69.0,B
female,group E,bachelor's degree,standard,none,82.0,A
female,group D,high school,standard,none,54.333333333333336,B
male,group E,some college,standard,none,51.0,B
male,group D,some high school,standard,none,72.66666666666667,B
male,group C,associate's degree,standard,none,77.33333333333333,B
male,group E,associate's degree,standard,none,79.66666666666667,B
female,group B,high school,standard,completed,65.33333333333333,B
female,group B,high school,standard,none,63.66666666666666,B
male,group C,high school,standard,none,60.333333333333336,B
male,group A,some high school,standard,completed,48.333333333333336,C
female,group D,some college,free/reduced,none,79.0,B
female,group B,some high school,standard,completed,66.66666666666667,B
male,group D,master's degree,standard,none,77.33333333333333,B
male,group D,high school,standard,none,52.66666666666666,B
female,group E,some college,standard,none,68.33333333333333,B
female,group C,associate's degree,free/reduced,none,68.33333333333333,B
male,group C,associate's degree,standard,completed,77.33333333333333,B
female,group B,some college,standard,none,74.33333333333333,B
female,group C,master's degree,free/reduced,completed,75.66666666666667,B
female,group C,some high school,free/reduced,completed,73.33333333333333,B
male,group C,some college,standard,completed,78.66666666666667,B
female,group C,some high school,free/reduced,none,48.333333333333336,C
female,group E,high school,standard,none,94.0,A
male,group D,high school,standard,none,72.33333333333333,B
male,group D,some high school,free/reduced,none,47.333333333333336,C
female,group C,bachelor's degree,standard,none,73.0,B
female,group D,high school,standard,none,72.66666666666667,B
female,group D,associate's degree,standard,completed,91.66666666666669,A
female,group E,some college,free/reduced,none,72.33333333333333,B
male,group C,bachelor's degree,standard,none,64.33333333333333,B
male,group C,some college,standard,none,49.66666666666666,C
female,group D,associate's degree,free/reduced,none,52.66666666666666,B
female,group D,some college,standard,none,68.66666666666667,B
male,group B,some college,standard,completed,83.0,A
male,group C,bachelor's degree,standard,none,78.0,B
female,group C,some high school,standard,completed,90.0,A
female,group E,high school,standard,completed,65.66666666666667,B
female,group C,some high school,free/reduced,none,77.0,B
male,group B,bachelor's degree,free/reduced,none,62.0,B
male,group D,high school,standard,none,49.0,C
male,group D,high school,standard,none,46.333333333333336,C
female,group D,bachelor's degree,free/reduced,none,78.66666666666667,B
female,group D,some college,free/reduced,completed,75.33333333333333,B
female,group B,some high school,standard,none,43.0,C
male,group B,associate's degree,standard,completed,81.66666666666667,A
male,group E,associate's degree,standard,completed,89.0,A
female,group B,some high school,standard,none,79.33333333333333,B
male,group B,bachelor's degree,free/reduced,none,79.66666666666667,B
male,group E,some high school,standard,completed,76.66666666666667,B
male,group C,associate's degree,standard,none,71.33333333333333,B
male,group D,some high school,standard,none,76.33333333333333,B
male,group C,some high school,standard,completed,60.0,B
female,group E,bachelor's degree,standard,none,71.0,B
male,group D,high school,free/reduced,completed,78.33333333333333,B
male,group B,associate's degree,free/reduced,none,63.0,B
male,group A,some high school,standard,completed,43.333333333333336,C
male,group E,associate's degree,standard,completed,71.0,B
male,group C,high school,free/reduced,completed,45.333333333333336,C
male,group D,associate's degree,free/reduced,none,84.0,A
male,group A,some college,free/reduced,completed,80.0,A
male,group D,some high school,free/reduced,none,54.0,B
female,group C,associate's degree,standard,completed,77.33333333333333,B
male,group B,associate's degree,standard,none,73.33333333333333,B
female,group C,associate's degree,standard,completed,77.33333333333333,B
male,group A,some college,standard,none,68.33333333333333,B
male,group E,some college,standard,completed,89.0,A
male,group C,some high school,standard,none,49.0,C
female,group B,associate's degree,free/reduced,none,63.66666666666666,B
female,group D,high school,free/reduced,none,52.66666666666666,B
female,group B,associate's degree,standard,none,76.33333333333333,B
male,group B,bachelor's degree,standard,none,61.0,B
male,group D,bachelor's degree,standard,completed,65.33333333333333,B
female,group C,associate's degree,free/reduced,completed,68.0,B
female,group C,bachelor's degree,standard,completed,66.0,B
male,group C,high school,standard,none,67.33333333333333,B
female,group D,master's degree,standard,completed,83.33333333333333,A
male,group C,associate's degree,standard,none,77.66666666666667,B
male,group B,bachelor's degree,standard,none,67.66666666666667,B
female,group D,associate's degree,free/reduced,none,61.333333333333336,B
female,group C,high school,free/reduced,completed,76.66666666666667,B
female,group E,high school,standard,none,80.0,A
female,group C,some college,standard,none,77.33333333333333,B
female,group C,some high school,free/reduced,none,49.66666666666666,C
female,group C,high school,free/reduced,none,43.333333333333336,C
female,group C,some college,standard,none,88.66666666666667,A
male,group C,some college,standard,none,61.333333333333336,B
male,group A,some college,free/reduced,none,23.33333333333333,C
male,group C,associate's degree,standard,completed,78.0,B
female,group B,some high school,standard,none,49.0,C
male,group C,high school,standard,none,64.0,B
male,group C,associate's degree,standard,none,39.66666666666666,C
male,group E,associate's degree,standard,completed,57.0,B
male,group B,associate's degree,standard,none,83.0,A
female,group C,bachelor's degree,standard,none,90.33333333333331,A
female,group B,some college,free/reduced,none,65.0,B
male,group D,some high school,standard,completed,71.66666666666667,B
male,group C,associate's degree,standard,none,47.66666666666666,C
female,group B,some high school,free/reduced,none,29.666666666666668,C
female,group D,some high school,free/reduced,completed,50.0,B
male,group C,high school,free/reduced,none,57.0,B
female,group C,high school,standard,none,65.66666666666667,B
female,group B,high school,standard,completed,73.0,B
male,group D,associate's degree,standard,completed,68.66666666666667,B
male,group D,some college,standard,none,73.0,B
female,group C,high school,standard,none,75.66666666666667,B
male,group B,some college,standard,none,60.0,B
female,group C,bachelor's degree,standard,completed,88.66666666666667,A
male,group D,high school,free/reduced,none,71.66666666666667,B
male,group E,associate's degree,standard,none,79.0,B
female,group B,bachelor's degree,standard,none,62.0,B
male,group E,some college,standard,none,58.333333333333336,B
female,group C,some college,standard,completed,73.66666666666667,B
female,group C,associate's degree,standard,none,53.66666666666666,B
female,group C,some college,standard,none,66.66666666666667,B
female,group B,bachelor's degree,standard,none,67.66666666666667,B
male,group A,associate's degree,standard,none,61.66666666666666,B
female,group C,some college,free/reduced,completed,59.0,B
male,group D,some college,free/reduced,none,60.66666666666666,B
female,group D,some college,standard,none,86.33333333333333,A
female,group B,high school,standard,none,59.66666666666666,B
male,group B,some high school,standard,completed,82.33333333333333,A
female,group C,some college,standard,none,56.0,B
female,group D,some high school,free/reduced,none,31.0,C
male,group C,some college,standard,none,59.0,B
male,group A,bachelor's degree,free/reduced,completed,55.66666666666666,B
male,group C,high school,standard,completed,60.0,B
male,group C,bachelor's degree,free/reduced,none,62.66666666666666,B
female,group A,some high school,free/reduced,none,55.333333333333336,B
female,group D,some high school,standard,none,80.66666666666667,A
male,group E,some college,standard,none,77.33333333333333,B
female,group C,some college,free/reduced,completed,62.66666666666666,B
male,group D,some high school,standard,none,73.33333333333333,B
female,group D,some college,standard,completed,91.66666666666669,A
female,group D,bachelor's degree,standard,none,67.33333333333333,B
male,group E,associate's degree,free/reduced,none,43.333333333333336,C
female,group D,some high school,standard,none,84.0,A
female,group D,master's degree,free/reduced,completed,93.33333333333331,A
female,group A,some high school,standard,none,77.0,B
male,group A,bachelor's degree,standard,none,64.0,B
female,group B,associate's degree,standard,none,83.0,A
male,group C,associate's degree,standard,completed,94.0,A
male,group C,master's degree,free/reduced,none,77.0,B
female,group E,some high school,free/reduced,none,44.0,C
female,group A,some high school,free/reduced,none,41.333333333333336,C
female,group E,some college,standard,none,72.66666666666667,B
female,group E,bachelor's degree,standard,none,69.0,B
female,group C,associate's degree,free/reduced,none,67.33333333333333,B
female,group D,high school,standard,none,63.333333333333336,B
male,group D,master's degree,standard,none,72.66666666666667,B
male,group E,some high school,free/reduced,completed,66.33333333333333,B
female,group D,some college,standard,none,74.0,B
male,group E,some college,standard,none,70.0,B
male,group C,associate's degree,standard,completed,55.66666666666666,B
female,group C,some high school,standard,completed,72.0,B
male,group A,high school,free/reduced,none,44.66666666666666,C
female,group B,high school,free/reduced,none,60.0,B
female,group C,associate's degree,standard,none,89.66666666666667,A
male,group B,some high school,standard,none,64.66666666666667,B
male,group D,some high school,standard,none,57.66666666666666,B
female,group C,some high school,standard,completed,60.0,B
male,group A,some college,standard,none,46.333333333333336,C
female,group A,some college,free/reduced,none,56.333333333333336,B
female,group D,high school,standard,completed,95.66666666666669,A
female,group C,high school,standard,none,58.333333333333336,B
female,group C,some high school,standard,none,68.0,B
male,group B,associate's degree,standard,completed,64.33333333333333,B
female,group B,associate's degree,standard,none,79.66666666666667,B
female,group D,high school,free/reduced,completed,55.0,B
male,group D,associate's degree,standard,completed,85.33333333333333,A
female,group D,master's degree,standard,completed,71.66666666666667,B
male,group E,some college,standard,completed,81.66666666666667,A
male,group D,associate's degree,standard,none,65.66666666666667,B
male,group B,some high school,standard,completed,65.66666666666667,B
female,group C,bachelor's degree,free/reduced,completed,67.33333333333333,B
male,group E,high school,standard,none,75.33333333333333,B
male,group C,bachelor's degree,standard,completed,71.0,B
male,group C,associate's degree,standard,none,71.33333333333333,B
male,group D,some college,standard,none,63.0,B
male,group E,high school,free/reduced,completed,55.66666666666666,B
female,group C,associate's degree,free/reduced,completed,89.33333333333333,A
female,group D,high school,standard,completed,59.66666666666666,B
female,group D,master's degree,free/reduced,completed,57.333333333333336,B
female,group A,some high school,standard,completed,74.66666666666667,B
male,group B,some college,free/reduced,none,38.0,C
female,group C,some college,free/reduced,none,63.66666666666666,B
male,group C,bachelor's degree,standard,none,85.0,A
male,group C,some high school,free/reduced,none,68.33333333333333,B
male,group A,some high school,free/reduced,none,59.0,B
male,group C,some high school,free/reduced,none,61.66666666666666,B
male,group C,associate's degree,free/reduced,none,63.0,B
female,group C,high school,standard,none,67.66666666666667,B
male,group C,high school,standard,none,57.333333333333336,B
female,group A,some high school,free/reduced,none,52.0,B
male,group C,some high school,standard,none,68.33333333333333,B
male,group C,some college,free/reduced,completed,50.333333333333336,B
male,group D,associate's degree,standard,none,69.0,B
male,group D,associate's degree,free/reduced,none,71.33333333333333,B
male,group C,high school,standard,none,59.0,B
male,group D,some high school,standard,completed,86.33333333333333,A
female,group C,some college,standard,completed,75.66666666666667,B
female,group D,high school,standard,none,79.66666666666667,B
female,group A,some high school,free/reduced,none,67.0,B
female,group B,associate's degree,standard,none,77.33333333333333,B
male,group A,some high school,free/reduced,none,78.0,B
female,group C,some high school,standard,completed,72.66666666666667,B
male,group D,some college,free/reduced,none,65.0,B
male,group C,high school,standard,completed,82.33333333333333,A
male,group B,high school,standard,none,45.0,C
male,group B,associate's degree,standard,none,75.33333333333333,B
female,group C,some college,free/reduced,completed,78.0,B
female,group E,some college,standard,none,96.33333333333331,A
female,group C,associate's degree,free/reduced,none,72.0,B
male,group C,some college,free/reduced,none,57.333333333333336,B
female,group C,associate's degree,free/reduced,none,58.66666666666666,B
male,group C,bachelor's degree,free/reduced,none,46.66666666666666,C
female,group D,bachelor's degree,standard,none,85.66666666666667,A
male,group D,associate's degree,free/reduced,none,51.66666666666666,B
female,group E,bachelor's degree,standard,none,100.0,A
male,group B,high school,standard,completed,68.33333333333333,B
male,group C,bachelor's degree,free/reduced,none,55.333333333333336,B
male,group B,some college,free/reduced,none,51.0,B
female,group E,some college,standard,none,72.33333333333333,B
female,group C,some college,free/reduced,none,86.0,A
male,group A,bachelor's degree,standard,completed,65.0,B
female,group C,some college,standard,none,87.33333333333333,A
female,group D,associate's degree,free/reduced,none,31.666666666666668,C
male,group A,high school,free/reduced,completed,68.0,B
female,group A,high school,free/reduced,completed,83.33333333333333,A
male,group C,some college,standard,none,80.33333333333333,A
female,group C,associate's degree,standard,completed,86.0,A
female,group C,high school,standard,none,68.66666666666667,B
female,group C,associate's degree,standard,completed,79.33333333333333,B
female,group D,some high school,standard,none,62.333333333333336,B
female,group B,associate's degree,standard,completed,90.33333333333331,A
female,group D,bachelor's degree,standard,completed,76.66666666666667,B
male,group E,bachelor's degree,standard,completed,68.0,B
male,group D,associate's degree,standard,none,73.33333333333333,B
female,group D,master's degree,standard,none,63.0,B
male,group E,associate's degree,standard,none,71.33333333333333,B
male,group B,high school,standard,completed,70.66666666666667,B
female,group D,associate's degree,free/reduced,none,55.66666666666666,B
male,group C,some college,free/reduced,none,65.66666666666667,B
male,group A,high school,standard,none,52.333333333333336,B
female,group B,associate's degree,standard,none,51.66666666666666,B
male,group C,high school,standard,none,71.66666666666667,B
male,group D,some college,free/reduced,none,54.66666666666666,B
female,group C,associate's degree,free/reduced,none,69.66666666666667,B
male,group B,some high school,standard,completed,58.0,B
male,group A,associate's degree,free/reduced,completed,81.0,A
female,group A,associate's degree,free/reduced,none,75.33333333333333,B
female,group C,associate's degree,standard,none,66.0,B
female,group C,some college,standard,none,85.33333333333333,A
female,group C,bachelor's degree,standard,none,86.33333333333333,A
female,group B,high school,standard,none,62.0,B
male,group D,high school,standard,completed,66.0,B
female,group C,some college,standard,none,51.333333333333336,B
female,group D,some college,free/reduced,completed,71.0,B
