gender,race/ethnicity,parental level of education,lunch,test preparation course,average score,score class
female,group B,some high school,standard,none,67.66666666666667,B
male,group E,some college,standard,none,73.0,B
female,group D,master's degree,standard,none,78.33333333333333,B
female,group B,associate's degree,standard,completed,91.0,A
male,group C,some college,free/reduced,none,59.333333333333336,B
female,group E,associate's degree,standard,completed,92.0,A
female,group D,master's degree,free/reduced,none,51.0,B
female,group B,some high school,standard,none,81.33333333333333,A
male,group A,high school,standard,none,68.0,B
male,group B,bachelor's degree,free/reduced,none,56.0,B
male,group C,master's degree,standard,none,78.0,B
female,group C,bachelor's degree,standard,none,88.33333333333333,A
male,group D,some college,standard,none,73.33333333333333,B
male,group A,some high school,standard,none,52.333333333333336,B
male,group D,some high school,free/reduced,none,54.333333333333336,B
female,group B,some high school,standard,completed,59.0,B
female,group B,master's degree,free/reduced,completed,89.33333333333333,A
female,group C,some high school,standard,completed,82.66666666666667,A
female,group D,some college,standard,none,82.33333333333333,A
female,group E,some college,standard,completed,71.0,B
female,group D,some high school,standard,completed,74.0,B
female,group B,high school,free/reduced,completed,74.66666666666667,B
male,group D,some college,standard,none,57.333333333333336,B
female,group C,associate's degree,standard,none,87.0,A
male,group D,bachelor's degree,standard,none,61.333333333333336,B
male,group C,master's degree,free/reduced,none,54.333333333333336,B
male,group C,high school,standard,completed,51.333333333333336,B
male,group E,some college,standard,none,62.333333333333336,B
male,group C,some high school,free/reduced,completed,59.0,B
female,group C,high school,free/reduced,none,44.0,C
female,group D,bachelor's degree,free/reduced,none,39.0,C
female,group C,associate's degree,standard,none,68.66666666666667,B
female,group C,associate's degree,standard,completed,69.33333333333333,B
female,group C,some high school,standard,none,51.333333333333336,B
male,group E,associate's degree,standard,completed,60.333333333333336,B
female,group E,associate's degree,standard,completed,87.0,A
male,group B,high school,standard,completed,70.0,B
female,group C,bachelor's degree,free/reduced,completed,77.33333333333333,B
male,group C,associate's degree,standard,completed,56.333333333333336,B
female,group D,high school,standard,none,59.66666666666666,B
male,group E,bachelor's degree,standard,completed,74.0,B
male,group A,associate's degree,standard,completed,91.66666666666669,A
male,group C,high school,standard,completed,70.66666666666667,B
male,group D,associate's degree,free/reduced,completed,80.33333333333333,A
female,group C,associate's degree,standard,none,79.0,B
female,group D,associate's degree,standard,none,88.66666666666667,A
female,group D,master's degree,standard,none,64.33333333333333,B
male,group E,some high school,free/reduced,completed,80.33333333333333,A
female,group A,some high school,standard,completed,96.33333333333331,A
male,group C,high school,standard,completed,67.66666666666667,B
female,group C,high school,free/reduced,none,64.33333333333333,B
male,group C,master's degree,standard,none,73.33333333333333,B
male,group C,some high school,free/reduced,none,73.33333333333333,B
male,group B,bachelor's degree,free/reduced,completed,88.33333333333333,A
female,group B,associate's degree,standard,none,46.0,C
male,group D,some college,free/reduced,none,67.66666666666667,B
male,group E,associate's degree,standard,none,46.0,C
female,group C,some college,free/reduced,none,34.666666666666664,C
female,group C,associate's degree,standard,completed,68.66666666666667,B
male,group C,master's degree,free/reduced,none,64.66666666666667,B
female,group B,associate's degree,free/reduced,none,64.33333333333333,B
male,group D,some high school,standard,none,67.0,B
female,group D,some college,standard,completed,76.0,B
female,group C,some college,standard,none,70.33333333333333,B
male,group C,bachelor's degree,standard,completed,92.66666666666669,A
female,group D,some college,free/reduced,completed,74.33333333333333,B
male,group B,bachelor's degree,free/reduced,none,48.333333333333336,C
male,group B,associate's degree,standard,none,45.333333333333336,C
female,group E,bachelor's degree,free/reduced,completed,97.33333333333331,A
female,group D,master's degree,free/reduced,completed,70.0,B
male,group B,high school,free/reduced,none,52.66666666666666,B
male,group D,bachelor's degree,free/reduced,none,67.66666666666667,B
male,group B,some college,standard,completed,72.0,B
male,group A,bachelor's degree,standard,none,93.0,A
female,group C,some college,standard,none,57.0,B
female,group C,high school,free/reduced,completed,60.0,B
female,group E,high school,standard,none,75.33333333333333,B
male,group A,associate's degree,free/reduced,completed,49.333333333333336,C
male,group A,some college,standard,completed,54.66666666666666,B
female,group B,high school,standard,none,87.0,A
female,group B,some college,free/reduced,completed,54.0,B
female,group D,master's degree,standard,none,60.66666666666666,B
female,group D,some high school,standard,none,91.33333333333331,A
female,group E,some high school,standard,none,78.66666666666667,B
female,group D,bachelor's degree,free/reduced,none,71.33333333333333,B
female,group D,associate's degree,standard,completed,76.0,B
female,group D,some college,standard,none,74.33333333333333,B
female,group C,associate's degree,standard,none,72.33333333333333,B
female,group A,high school,standard,none,67.0,B
female,group C,bachelor's degree,free/reduced,none,56.333333333333336,B
female,group C,some college,standard,none,61.0,B
female,group A,some high school,standard,none,59.66666666666666,B
male,group C,some college,free/reduced,none,56.333333333333336,B
male,group A,some high school,standard,none,61.0,B
male,group E,bachelor's degree,standard,none,66.66666666666667,B
female,group E,high school,standard,none,74.33333333333333,B
female,group C,bachelor's degree,standard,completed,97.0,A
female,group C,bachelor's degree,standard,completed,69.0,B
male,group B,high school,free/reduced,none,23.0,C
male,group A,some high school,standard,none,51.66666666666666,B
female,group D,high school,standard,none,73.0,B
female,group D,some high school,standard,none,76.0,B
female,group D,master's degree,standard,none,59.0,B
female,group C,high school,standard,none,29.33333333333333,C
female,group E,some college,standard,none,78.0,B
male,group D,high school,free/reduced,none,56.0,B
male,group D,master's degree,free/reduced,completed,87.66666666666667,A
male,group C,some high school,standard,none,69.66666666666667,B
female,group C,associate's degree,standard,none,83.66666666666667,A
female,group C,master's degree,free/reduced,none,50.66666666666666,B
female,group E,some college,standard,none,62.333333333333336,B
female,group B,associate's degree,standard,none,62.0,B
male,group D,some college,free/reduced,completed,64.0,B
female,group C,some college,standard,none,61.0,B
male,group C,bachelor's degree,standard,completed,91.66666666666669,A
female,group C,associate's degree,standard,none,72.0,B
female,group A,associate's degree,standard,none,89.33333333333333,A
female,group C,high school,standard,none,66.66666666666667,B
female,group E,bachelor's degree,standard,none,40.0,C
male,group D,bachelor's degree,standard,none,83.0,A
male,group D,master's degree,standard,none,86.66666666666667,A
male,group C,associate's degree,free/reduced,completed,68.66666666666667,B
female,group C,high school,free/reduced,none,50.0,B
male,group B,bachelor's degree,free/reduced,none,60.333333333333336,B
male,group C,high school,free/reduced,completed,53.66666666666666,B
male,group A,some college,standard,completed,94.0,A
female,group E,bachelor's degree,free/reduced,none,60.333333333333336,B
male,group D,some college,standard,completed,98.66666666666669,A
male,group B,associate's degree,free/reduced,completed,67.33333333333333,B
male,group D,associate's degree,standard,none,51.66666666666666,B
male,group D,some college,free/reduced,none,50.66666666666666,B
female,group C,some high school,standard,completed,50.0,B
male,group D,some college,standard,none,67.0,B
male,group B,high school,standard,none,68.0,B
female,group B,bachelor's degree,standard,completed,73.66666666666667,B
female,group C,high school,standard,none,82.66666666666667,A
male,group D,some high school,standard,none,82.66666666666667,A
male,group A,high school,standard,none,69.66666666666667,B
female,group B,high school,free/reduced,completed,76.0,B
female,group D,some high school,standard,completed,86.66666666666667,A
male,group E,some college,standard,none,78.66666666666667,B
female,group D,associate's degree,standard,none,74.33333333333333,B
male,group D,high school,standard,none,48.0,C
female,group D,associate's degree,free/reduced,completed,84.0,A
female,group B,some high school,free/reduced,none,77.33333333333333,B
female,group E,high school,standard,completed,77.66666666666667,B
male,group B,high school,standard,none,65.0,B
female,group B,bachelor's degree,standard,completed,75.66666666666667,B
female,group D,associate's degree,standard,none,64.66666666666667,B
female,group E,high school,free/reduced,none,64.66666666666667,B
female,group B,high school,standard,none,52.66666666666666,B
female,group D,some college,standard,completed,76.33333333333333,B
male,group C,some high school,free/reduced,completed,53.333333333333336,B
female,group A,high school,standard,completed,74.66666666666667,B
female,group D,some college,standard,completed,89.66666666666667,A
female,group A,associate's degree,standard,completed,69.66666666666667,B
female,group B,some high school,standard,none,77.0,B
female,group B,some college,standard,none,65.33333333333333,B
male,group C,associate's degree,free/reduced,none,69.33333333333333,B
male,group D,some high school,standard,none,65.33333333333333,B
female,group D,associate's degree,free/reduced,none,53.66666666666666,B
male,group D,associate's degree,standard,none,87.33333333333333,A
male,group C,some college,free/reduced,none,74.66666666666667,B
male,group C,some high school,standard,none,67.33333333333333,B
female,group D,some college,free/reduced,none,65.0,B
female,group C,high school,standard,none,67.0,B
male,group D,associate's degree,standard,none,68.66666666666667,B
female,group C,some high school,free/reduced,completed,56.66666666666666,B
female,group C,some college,free/reduced,completed,69.0,B
female,group B,bachelor's degree,free/reduced,none,83.0,A
male,group C,some college,standard,none,69.33333333333333,B
male,group D,associate's degree,standard,completed,76.66666666666667,B
female,group C,high school,free/reduced,none,70.0,B
male,group D,associate's degree,free/reduced,none,53.0,B
female,group C,some college,standard,none,74.33333333333333,B
female,group C,associate's degree,standard,completed,77.66666666666667,B
female,group D,high school,standard,completed,74.66666666666667,B
female,group B,some college,standard,completed,60.0,B
female,group E,some college,standard,completed,75.66666666666667,B
female,group C,some high school,standard,completed,76.0,B
male,group D,associate's degree,free/reduced,none,78.0,B
male,group D,some college,free/reduced,none,61.333333333333336,B
female,group D,high school,standard,none,71.0,B
male,group B,high school,standard,none,62.66666666666666,B
male,group B,high school,standard,none,57.0,B
female,group C,some high school,free/reduced,completed,37.66666666666666,C
male,group B,some college,standard,completed,65.33333333333333,B
female,group E,master's degree,standard,completed,97.66666666666669,A
male,group E,some college,standard,completed,76.0,B
male,group D,associate's degree,free/reduced,none,76.0,B
male,group A,high school,free/reduced,none,51.66666666666666,B
male,group E,some college,free/reduced,none,88.66666666666667,A
female,group C,associate's degree,standard,none,51.66666666666666,B
female,group E,associate's degree,free/reduced,none,75.66666666666667,B
female,group C,bachelor's degree,free/reduced,completed,73.66666666666667,B
female,group D,associate's degree,standard,none,75.66666666666667,B
female,group C,some high school,standard,none,56.0,B
female,group D,some college,free/reduced,none,84.66666666666667,A
female,group C,associate's degree,standard,completed,82.33333333333333,A
female,group A,bachelor's degree,standard,none,67.0,B
female,group D,associate's degree,standard,completed,71.33333333333333,B
male,group C,high school,free/reduced,none,63.66666666666666,B
female,group E,bachelor's degree,standard,completed,80.66666666666667,A
female,group B,some high school,standard,none,65.33333333333333,B
male,group A,bachelor's degree,standard,completed,86.0,A
female,group D,some college,standard,none,64.66666666666667,B
female,group B,some high school,free/reduced,completed,62.0,B
male,group A,bachelor's degree,free/reduced,none,66.33333333333333,B
male,group D,high school,standard,none,38.66666666666666,C
male,group C,some college,standard,none,59.0,B
male,group D,high school,standard,none,85.0,A
female,group D,associate's degree,free/reduced,completed,53.66666666666666,B
male,group C,some college,standard,completed,89.0,A
female,group E,some high school,standard,completed,83.33333333333333,A
female,group D,some college,standard,none,99.0,A
male,group D,master's degree,standard,none,82.0,A
female,group B,some high school,standard,completed,68.0,B
female,group B,associate's degree,free/reduced,completed,85.66666666666667,A
male,group C,associate's degree,standard,completed,74.33333333333333,B
female,group C,associate's degree,standard,completed,97.0,A
female,group C,high school,standard,none,75.33333333333333,B
male,group E,associate's degree,free/reduced,completed,81.33333333333333,A
female,group C,some college,free/reduced,none,68.0,B
male,group D,some high school,free/reduced,completed,57.66666666666666,B
female,group B,some high school,free/reduced,completed,84.0,A
male,group C,high school,standard,none,46.66666666666666,C
male,group B,some college,standard,none,43.66666666666666,C
male,group E,some college,standard,completed,75.33333333333333,B
female,group E,associate's degree,standard,completed,72.33333333333333,B
male,group E,some high school,standard,completed,58.66666666666666,B
female,group D,high school,free/reduced,none,83.0,A
male,group C,some college,standard,none,43.0,C
female,group B,associate's degree,free/reduced,completed,75.0,B
male,group A,some high school,free/reduced,none,48.0,C
female,group C,some college,standard,completed,90.0,A
male,group D,some high school,standard,none,48.66666666666666,C
female,group E,some college,free/reduced,none,56.0,B
male,group C,master's degree,standard,none,61.0,B
male,group C,associate's degree,standard,none,85.0,A
female,group B,some college,free/reduced,completed,64.0,B
male,group D,associate's degree,standard,none,75.0,B
male,group C,high school,free/reduced,none,58.66666666666666,B
male,group D,bachelor's degree,standard,none,75.0,B
female,group A,associate's degree,free/reduced,none,50.0,B
female,group C,high school,standard,none,82.33333333333333,A
female,group C,associate's degree,standard,completed,68.0,B
male,group B,some college,free/reduced,none,52.333333333333336,B
male,group D,associate's degree,standard,none,75.0,B
male,group D,high school,standard,none,71.66666666666667,B
male,group C,some college,standard,none,67.0,B
female,group C,bachelor's degree,free/reduced,none,56.333333333333336,B
male,group B,some college,standard,completed,85.66666666666667,A
male,group D,some high school,standard,completed,69.33333333333333,B
male,group E,some college,standard,none,68.33333333333333,B
male,group C,master's degree,free/reduced,completed,77.0,B
female,group C,some high school,standard,completed,84.0,A
male,group C,associate's degree,free/reduced,none,55.333333333333336,B
female,group E,associate's degree,standard,none,90.33333333333331,A
male,group D,some college,standard,none,55.0,B
male,group E,bachelor's degree,free/reduced,completed,70.0,B
female,group D,some college,free/reduced,completed,58.66666666666666,B
male,group B,some college,standard,completed,74.33333333333333,B
female,group C,high school,free/reduced,none,63.0,B
female,group D,some high school,standard,none,53.333333333333336,B
male,group D,some high school,standard,completed,81.66666666666667,A
female,group B,high school,standard,none,62.333333333333336,B
male,group D,some college,standard,none,60.66666666666666,B
female,group B,high school,standard,none,72.66666666666667,B
female,group C,high school,standard,completed,70.0,B
male,group B,high school,standard,completed,66.0,B
female,group D,some high school,standard,none,71.33333333333333,B
male,group A,some college,free/reduced,none,58.333333333333336,B
male,group B,high school,standard,none,49.66666666666666,C
male,group D,bachelor's degree,standard,none,74.0,B
female,group B,some high school,free/reduced,completed,63.66666666666666,B
female,group C,bachelor's degree,free/reduced,none,73.0,B
male,group B,some college,standard,none,63.66666666666666,B
female,group B,some high school,free/reduced,none,54.0,B
female,group B,high school,standard,none,69.33333333333333,B
female,group C,some college,free/reduced,none,40.66666666666666,C
female,group A,some college,standard,completed,77.66666666666667,B
male,group E,associate's degree,standard,completed,87.0,A
female,group D,associate's degree,free/reduced,none,53.0,B
female,group B,master's degree,standard,none,83.66666666666667,A
female,group B,high school,free/reduced,completed,81.0,A
female,group C,associate's degree,standard,completed,57.66666666666666,B
male,group C,bachelor's degree,standard,completed,83.66666666666667,A
female,group B,some high school,standard,completed,42.333333333333336,C
female,group E,some high school,free/reduced,none,76.0,B
female,group B,some college,standard,none,29.666666666666668,C
male,group C,associate's degree,free/reduced,none,64.66666666666667,B
female,group C,master's degree,free/reduced,none,59.333333333333336,B
female,group B,high school,standard,none,56.66666666666666,B
female,group D,some college,free/reduced,none,65.33333333333333,B
male,group D,high school,free/reduced,none,69.66666666666667,B
male,group E,some high school,standard,completed,83.33333333333333,A
female,group B,high school,standard,none,48.333333333333336,C
female,group E,associate's degree,free/reduced,completed,66.0,B
male,group D,high school,standard,none,70.0,B
female,group E,associate's degree,free/reduced,none,78.33333333333333,B
male,group E,some college,standard,none,61.0,B
female,group C,associate's degree,standard,none,54.66666666666666,B
male,group C,some high school,standard,completed,69.33333333333333,B
male,group C,some high school,standard,completed,76.33333333333333,B
female,group E,associate's degree,standard,none,92.0,A
female,group B,some college,standard,none,84.66666666666667,A
female,group C,some college,standard,none,75.66666666666667,B
male,group A,some college,free/reduced,none,76.66666666666667,B
female,group D,some college,free/reduced,none,71.0,B
female,group E,high school,free/reduced,none,42.0,C
male,group C,high school,standard,none,78.0,B
male,group B,bachelor's degree,standard,none,54.66666666666666,B
male,group A,some high school,standard,none,39.333333333333336,C
male,group A,high school,free/reduced,none,47.0,C
female,group C,master's degree,standard,completed,61.66666666666666,B
male,group E,some high school,standard,completed,82.33333333333333,A
female,group C,high school,standard,none,78.33333333333333,B
male,group B,some high school,standard,completed,89.0,A
female,group A,bachelor's degree,standard,none,56.0,B
male,group D,bachelor's degree,free/reduced,completed,69.0,B
female,group B,high school,free/reduced,none,66.66666666666667,B
female,group C,some high school,standard,none,85.33333333333333,A
female,group A,some high school,standard,completed,89.0,A
female,group D,bachelor's degree,free/reduced,none,87.0,A
male,group E,some college,free/reduced,completed,50.66666666666666,B
female,group B,high school,free/reduced,none,80.0,A
female,group C,some high school,free/reduced,none,52.66666666666666,B
male,group C,high school,standard,none,62.333333333333336,B
female,group C,associate's degree,free/reduced,completed,64.66666666666667,B
female,group C,some high school,standard,none,70.0,B
female,group D,some high school,free/reduced,completed,78.66666666666667,B
male,group B,some high school,standard,none,58.333333333333336,B
female,group A,some college,free/reduced,none,59.333333333333336,B
female,group C,bachelor's degree,free/reduced,completed,83.0,A
male,group A,bachelor's degree,standard,none,60.66666666666666,B
female,group B,high school,standard,completed,82.66666666666667,A
male,group B,some college,standard,none,51.0,B
female,group C,high school,standard,completed,66.0,B
male,group E,high school,standard,none,64.66666666666667,B
female,group A,high school,standard,completed,78.66666666666667,B
male,group B,associate's degree,free/reduced,completed,56.0,B
female,group C,associate's degree,standard,none,72.0,B
female,group D,high school,free/reduced,none,45.66666666666666,C
male,group C,some high school,standard,none,57.66666666666666,B
female,group B,high school,free/reduced,completed,34.333333333333336,C
male,group B,some college,free/reduced,completed,75.66666666666667,B
female,group D,some high school,free/reduced,completed,56.333333333333336,B
male,group E,master's degree,standard,none,86.33333333333333,A
male,group C,master's degree,standard,completed,87.0,A
male,group D,high school,standard,none,56.0,B
female,group C,high school,standard,none,66.33333333333333,B
male,group D,associate's degree,standard,none,74.66666666666667,B
male,group C,master's degree,standard,none,68.33333333333333,B
female,group A,high school,standard,none,64.0,B
female,group E,some college,standard,none,88.33333333333333,A
male,group E,some high school,standard,none,70.0,B
male,group C,some high school,standard,none,60.333333333333336,B
female,group B,bachelor's degree,standard,none,96.66666666666669,A
male,group B,some college,free/reduced,none,69.33333333333333,B
female,group C,bachelor's degree,standard,none,75.0,B
male,group B,high school,standard,completed,49.0,C
male,group C,associate's degree,free/reduced,none,77.33333333333333,B
female,group C,associate's degree,standard,none,56.0,B
female,group E,master's degree,free/reduced,none,84.66666666666667,A
male,group D,bachelor's degree,free/reduced,completed,39.66666666666666,C
female,group C,some college,standard,completed,74.0,B
male,group C,associate's degree,standard,none,93.66666666666669,A
male,group D,some college,standard,completed,84.0,A
male,group C,high school,free/reduced,none,54.66666666666666,B
male,group B,associate's degree,standard,none,48.0,C
male,group E,associate's degree,free/reduced,completed,74.66666666666667,B
male,group C,associate's degree,free/reduced,none,50.333333333333336,B
male,group B,high school,standard,none,54.66666666666666,B
female,group C,some college,standard,completed,72.66666666666667,B
male,group B,associate's degree,standard,completed,81.33333333333333,A
male,group E,associate's degree,free/reduced,none,87.33333333333333,A
female,group C,bachelor's degree,free/reduced,none,55.333333333333336,B
male,group C,some college,free/reduced,none,70.0,B
male,group D,some college,standard,none,82.33333333333333,A
male,group C,some high school,standard,none,57.333333333333336,B
female,group D,some high school,standard,none,70.33333333333333,B
female,group D,associate's degree,standard,none,71.33333333333333,B
male,group C,bachelor's degree,standard,completed,64.33333333333333,B
female,group E,bachelor's degree,standard,completed,70.33333333333333,B
female,group B,high school,free/reduced,none,69.33333333333333,B
male,group D,bachelor's degree,free/reduced,none,48.333333333333336,C
female,group E,associate's degree,standard,none,52.0,B
female,group C,associate's degree,standard,completed,72.66666666666667,B
female,group E,associate's degree,standard,completed,96.0,A
male,group C,high school,free/reduced,none,61.66666666666666,B
female,group D,some college,free/reduced,none,69.33333333333333,B
male,group D,high school,free/reduced,none,47.66666666666666,C
female,group E,some college,standard,completed,87.33333333333333,A
female,group E,associate's degree,standard,none,87.33333333333333,A
female,group A,master's degree,free/reduced,none,63.333333333333336,B
male,group D,some high school,standard,completed,79.0,B
female,group E,associate's degree,standard,none,63.333333333333336,B
female,group E,some high school,free/reduced,none,34.666666666666664,C
male,group B,high school,free/reduced,none,30.666666666666668,C
female,group B,some high school,free/reduced,completed,73.33333333333333,B
male,group D,associate's degree,standard,completed,61.333333333333336,B
female,group D,some high school,standard,completed,75.0,B
male,group D,master's degree,standard,none,86.0,A
female,group C,master's degree,standard,none,75.0,B
female,group A,high school,free/reduced,completed,41.0,C
female,group D,bachelor's degree,free/reduced,completed,97.66666666666669,A
female,group D,some high school,free/reduced,none,78.33333333333333,B
male,group D,some college,standard,none,80.66666666666667,A
male,group B,high school,standard,none,52.0,B
female,group D,some college,standard,completed,84.66666666666667,A
female,group C,bachelor's degree,free/reduced,none,71.33333333333333,B
male,group E,bachelor's degree,standard,completed,68.0,B
male,group D,bachelor's degree,free/reduced,none,46.66666666666666,C
female,group A,some college,standard,none,78.33333333333333,B
female,group C,bachelor's degree,standard,completed,59.66666666666666,B
female,group C,bachelor's degree,free/reduced,completed,58.333333333333336,B
female,group B,associate's degree,free/reduced,none,54.0,B
female,group E,some college,standard,none,68.0,B
male,group E,bachelor's degree,standard,completed,100.0,A
female,group C,high school,standard,none,52.333333333333336,B
female,group C,associate's degree,standard,completed,71.33333333333333,B
male,group B,some college,standard,completed,92.66666666666669,A
male,group D,high school,free/reduced,none,68.66666666666667,B
female,group C,high school,free/reduced,none,44.66666666666666,C
male,group D,high school,standard,none,68.0,B
female,group B,associate's degree,free/reduced,none,61.333333333333336,B
male,group D,high school,free/reduced,none,71.0,B
male,group E,some high school,standard,completed,66.0,B
male,group E,associate's degree,free/reduced,none,57.333333333333336,B
female,group D,high school,free/reduced,completed,65.66666666666667,B
male,group E,associate's degree,free/reduced,completed,44.333333333333336,C
female,group C,some high school,free/reduced,none,51.66666666666666,B
male,group C,some college,free/reduced,completed,70.33333333333333,B
male,group D,some college,free/reduced,none,60.333333333333336,B
male,group D,associate's degree,free/reduced,completed,68.33333333333333,B
male,group C,bachelor's degree,free/reduced,completed,73.0,B
male,group C,associate's degree,standard,completed,91.66666666666669,A
male,group D,some college,free/reduced,none,63.66666666666666,B
male,group A,associate's degree,standard,none,59.0,B
female,group E,high school,free/reduced,none,57.333333333333336,B
male,group D,some college,standard,completed,83.66666666666667,A
male,group D,some high school,standard,completed,71.33333333333333,B
male,group C,master's degree,free/reduced,completed,70.0,B
female,group D,master's degree,standard,none,88.33333333333333,A
male,group C,high school,standard,none,70.33333333333333,B
male,group A,some high school,free/reduced,completed,61.333333333333336,B
female,group B,high school,standard,none,62.333333333333336,B
female,group C,associate's degree,standard,none,57.66666666666666,B
male,group B,high school,standard,none,81.33333333333333,A
female,group D,some college,free/reduced,none,55.66666666666666,B
male,group B,some high school,free/reduced,completed,50.333333333333336,B
female,group E,high school,free/reduced,completed,68.33333333333333,B
male,group E,high school,standard,none,79.33333333333333,B
female,group D,some college,standard,completed,78.33333333333333,B
female,group E,some high school,free/reduced,none,73.33333333333333,B
male,group C,high school,standard,completed,54.66666666666666,B
female,group C,some college,standard,none,66.66666666666667,B
male,group E,associate's degree,standard,none,63.66666666666666,B
male,group C,some college,standard,none,84.0,A
female,group D,master's degree,standard,none,97.33333333333331,A
female,group D,high school,standard,none,55.66666666666666,B
male,group C,high school,standard,none,75.66666666666667,B
female,group A,some college,standard,none,59.333333333333336,B
female,group D,some high school,free/reduced,none,51.66666666666666,B
female,group E,associate's degree,standard,none,100.0,A
female,group C,some high school,free/reduced,completed,72.0,B
male,group D,some college,standard,none,62.333333333333336,B
female,group D,some college,standard,none,68.0,B
male,group A,some high school,standard,completed,66.0,B
male,group C,some college,standard,none,62.0,B
female,group E,associate's degree,standard,none,70.33333333333333,B
female,group B,bachelor's degree,standard,none,79.66666666666667,B
female,group D,bachelor's degree,standard,none,96.33333333333331,A
male,group C,some high school,standard,completed,73.0,B
female,group A,high school,free/reduced,completed,54.333333333333336,B
female,group D,some college,free/reduced,none,58.333333333333336,B
female,group A,some college,standard,none,61.333333333333336,B
female,group C,some college,standard,completed,74.33333333333333,B
male,group B,some college,free/reduced,completed,60.66666666666666,B
male,group C,associate's degree,standard,none,61.66666666666666,B
male,group D,high school,standard,completed,48.0,C
female,group C,associate's degree,standard,none,93.33333333333331,A
female,group B,high school,free/reduced,none,18.33333333333333,C
male,group D,some high school,standard,none,79.0,B
male,group B,some high school,standard,completed,83.33333333333333,A
female,group A,some college,standard,completed,85.33333333333333,A
female,group C,some high school,standard,none,77.0,B
male,group A,high school,standard,none,54.0,B
female,group C,associate's degree,standard,none,50.0,B
male,group E,some high school,standard,completed,77.33333333333333,B
female,group A,some high school,free/reduced,none,44.66666666666666,C
female,group D,some college,free/reduced,completed,78.66666666666667,B
male,group E,high school,free/reduced,completed,80.66666666666667,A
female,group B,some high school,standard,completed,75.0,B
female,group D,associate's degree,free/reduced,none,69.0,B
female,group D,bachelor's degree,free/reduced,none,69.33333333333333,B
male,group A,high school,standard,none,62.66666666666666,B
female,group E,master's degree,standard,completed,94.0,A
male,group C,high school,free/reduced,none,57.333333333333336,B
female,group C,high school,free/reduced,completed,65.0,B
female,group D,some college,standard,completed,74.33333333333333,B
female,group D,some college,free/reduced,none,83.0,A
